Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country_Region,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,CoGS
US-2018-121734,2017-04-08,2017-04-15,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Lewiston,Idaho,83501,West,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips,9.5839999999999996,1,0.20000000000000001,3.3544,6.2295999999999996
CA-2019-110947,2017-04-08,2017-04-15,Standard Class,AG-10765,Anthony Garverick,Home Office,United States,Hampton,Virginia,23666,South,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,113.09999999999999,3,0,56.549999999999997,56.549999999999997
US-2018-150126,2017-12-16,2017-12-19,Standard Class,AS-10045,Aaron Smayling,Corporate,United States,New York City,New York,10035,East,OFF-PA-10002709,Office Supplies,Paper,Xerox 1956,65.780000000000001,11,0,32.232199999999999,33.547800000000002
CA-2019-164427,2018-09-19,2018-09-24,Standard Class,AR-10405,Allen Rosenblatt,Corporate,United States,Hattiesburg,Mississippi,39401,South,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,239.69999999999999,6,0,105.468,134.23199999999997
CA-2020-120250,2018-09-19,2018-09-24,First Class,AP-10720,Anne Pryor,Home Office,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10003424,Furniture,Furnishings,Nu-Dell Oak Frame,25.632000000000001,3,0.20000000000000001,3.8448000000000002,21.787200000000002
CA-2020-121993,2018-09-19,2018-09-24,First Class,JB-16000,Joy Bell-,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-LA-10003720,Office Supplies,Labels,Avery 487,23.616,8,0.20000000000000001,7.9703999999999997,15.6456
US-2020-100405,2018-09-04,2018-09-06,Second Class,TS-21430,Tom Stivers,Corporate,United States,Los Angeles,California,90045,West,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,8.2599999999999998,2,0,3.7995999999999999,4.4603999999999999
US-2021-163790,2017-09-12,2017-09-16,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,OFF-EN-10001335,Office Supplies,Envelopes,White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes,76.579999999999998,7,0,38.289999999999999,38.289999999999999
US-2021-163790,2017-09-12,2017-09-16,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,OFF-AR-10003469,Office Supplies,Art,Nontoxic Chalk,8.8000000000000007,5,0,4.2240000000000002,4.5760000000000005
US-2021-163790,2017-09-12,2017-09-16,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,OFF-BI-10003718,Office Supplies,Binders,GBC Therma-A-Bind 250T Electric Binding System,590.35199999999998,6,0.20000000000000001,206.6232,383.72879999999998
US-2021-163790,2018-08-10,2018-08-15,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,OFF-FA-10004838,Office Supplies,Fasteners,Super Bands, 12/Pack,5.5800000000000001,3,0,0.16739999999999999,5.4126000000000003
US-2021-163790,2017-11-04,2017-11-09,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,FUR-FU-10002508,Furniture,Furnishings,Document Clip Frames,25.02,3,0,10.5084,14.5116
US-2021-163790,2016-06-18,2016-06-20,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,452.55000000000001,7,0,22.627500000000001,429.92250000000001
CA-2020-129868,2016-06-18,2016-06-20,Standard Class,MC-18130,Mike Caudle,Corporate,United States,Los Angeles,California,90004,West,OFF-SU-10000952,Office Supplies,Supplies,Fiskars Home & Office Scissors,17.760000000000002,2,0,4.9728000000000003,12.787200000000002
CA-2020-129868,2016-06-18,2016-06-20,Standard Class,MC-18130,Mike Caudle,Corporate,United States,Los Angeles,California,90004,West,TEC-PH-10002275,Technology,Phones,Mitel 5320 IP Phone VoIP phone,302.38400000000001,2,0.20000000000000001,30.238399999999999,272.1456
CA-2020-129868,2015-07-04,2015-07-07,Standard Class,MC-18130,Mike Caudle,Corporate,United States,Los Angeles,California,90004,West,FUR-CH-10003535,Furniture,Chairs,Global Armless Task Chair, Royal Blue,146.352,3,0.20000000000000001,-5.4882000000000097,151.84020000000001
CA-2020-129868,2015-07-04,2015-07-07,Standard Class,MC-18130,Mike Caudle,Corporate,United States,Los Angeles,California,90004,West,OFF-AP-10004052,Office Supplies,Appliances,Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk,7.9000000000000004,2,0,2.0539999999999998,5.8460000000000001
CA-2020-129868,2016-12-20,2016-12-25,Standard Class,MC-18130,Mike Caudle,Corporate,United States,Los Angeles,California,90004,West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,902.71199999999999,3,0.20000000000000001,33.8517000000001,868.86029999999994
CA-2020-129868,2017-04-10,2017-04-17,Standard Class,MC-18130,Mike Caudle,Corporate,United States,Los Angeles,California,90004,West,OFF-AR-10001897,Office Supplies,Art,Model L Table or Wall-Mount Pencil Sharpener,53.969999999999999,3,0,15.111599999999999,38.858400000000003
CA-2020-140564,2017-04-10,2017-04-17,Second Class,TC-21475,Tony Chapman,Home Office,United States,Washington,District of Columbia,20016,East,OFF-AR-10000034,Office Supplies,Art,BIC Brite Liner Grip Highlighters, Assorted, 5/Pack,33.920000000000002,8,0,13.2288,20.691200000000002
US-2021-169502,2017-04-10,2017-04-17,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Milwaukee,Wisconsin,53209,Central,OFF-SU-10004115,Office Supplies,Supplies,Acme Stainless Steel Office Snips,21.809999999999999,3,0,5.8887,15.921299999999999
US-2021-169502,2017-04-10,2017-04-17,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Milwaukee,Wisconsin,53209,Central,OFF-AP-10001947,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,91.599999999999994,5,0,26.564,65.036000000000001
CA-2019-146948,2015-05-26,2015-05-31,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Baltimore,Maryland,21215,East,FUR-CH-10004853,Furniture,Chairs,Global Manager's Adjustable Task Chair, Storm,150.97999999999999,1,0,43.784199999999998,107.19579999999999
CA-2019-146948,2015-05-26,2015-05-31,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Baltimore,Maryland,21215,East,OFF-EN-10000483,Office Supplies,Envelopes,White Envelopes, White Envelopes with Clear Poly Window,137.25,9,0,63.134999999999998,74.115000000000009
CA-2019-146948,2015-05-26,2015-05-31,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Baltimore,Maryland,21215,East,OFF-FA-10001332,Office Supplies,Fasteners,Acco Banker's Clasps, 5 3/4"-Long,11.52,4,0,5.4143999999999997,6.1055999999999999
US-2019-113327,2018-07-06,2018-07-11,Second Class,BF-11170,Ben Ferrer,Home Office,United States,Jacksonville,North Carolina,28540,South,OFF-PA-10003790,Office Supplies,Paper,Xerox 1991,18.271999999999998,1,0.20000000000000001,5.9383999999999997,12.333599999999999
US-2019-113327,2016-02-16,2016-02-20,Second Class,BF-11170,Ben Ferrer,Home Office,United States,Jacksonville,North Carolina,28540,South,OFF-PA-10003134,Office Supplies,Paper,Xerox 1937,153.72800000000001,4,0.20000000000000001,53.8048,99.923200000000008
US-2019-113327,2018-06-16,2018-06-18,Second Class,BF-11170,Ben Ferrer,Home Office,United States,Jacksonville,North Carolina,28540,South,OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes,12.224,2,0.20000000000000001,4.4311999999999996,7.7928000000000006
US-2019-113327,2018-06-16,2018-06-18,Second Class,BF-11170,Ben Ferrer,Home Office,United States,Jacksonville,North Carolina,28540,South,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,167.94399999999999,7,0.20000000000000001,50.383200000000002,117.56079999999999
CA-2019-135020,2018-11-13,2018-11-16,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Rochester,New York,14609,East,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,45.990000000000002,1,0,13.3371,32.652900000000002
CA-2019-135020,2018-12-11,2018-12-15,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Rochester,New York,14609,East,OFF-ST-10001490,Office Supplies,Storage,Hot File 7-Pocket, Floor Stand,535.40999999999997,3,0,160.62299999999999,374.78699999999998
CA-2019-135020,2018-12-11,2018-12-15,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Rochester,New York,14609,East,OFF-BI-10000605,Office Supplies,Binders,Acco Pressboard Covers with Storage Hooks, 9 1/2" x 11", Executive Red,6.0960000000000001,2,0.20000000000000001,2.0573999999999999,4.0386000000000006
CA-2019-135020,2018-12-11,2018-12-15,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Rochester,New York,14609,East,OFF-PA-10004255,Office Supplies,Paper,Xerox 219,45.359999999999999,7,0,21.7728,23.587199999999999
US-2021-141852,2017-06-28,2017-06-30,Standard Class,JE-15745,Joel Eaton,Consumer,United States,Oceanside,California,92054,West,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,47.119999999999997,8,0,20.732800000000001,26.387199999999996
CA-2020-109407,2017-06-28,2017-06-30,Second Class,HG-14965,Henry Goldwyn,Corporate,United States,Gulfport,Mississippi,39503,South,OFF-BI-10000285,Office Supplies,Binders,XtraLife ClearVue Slant-D Ring Binders by Cardinal,31.359999999999999,4,0,15.68,15.68
US-2020-165953,2017-06-28,2017-06-30,Standard Class,EP-13915,Emily Phan,Consumer,United States,Jacksonville,Florida,32216,South,OFF-AR-10000588,Office Supplies,Art,Newell 345,47.616,3,0.20000000000000001,3.5712000000000002,44.044800000000002
US-2020-165953,2017-06-28,2017-06-30,Standard Class,EP-13915,Emily Phan,Consumer,United States,Jacksonville,Florida,32216,South,OFF-PA-10002250,Office Supplies,Paper,Things To Do Today Pad,23.48,5,0.20000000000000001,8.218,15.262
CA-2020-144540,2017-06-28,2017-06-30,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Houston,Texas,77070,Central,OFF-AP-10002457,Office Supplies,Appliances,Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red,62.789999999999999,3,0.80000000000000004,-166.39349999999999,229.18349999999998
CA-2020-144540,2018-09-15,2018-09-19,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Houston,Texas,77070,Central,OFF-FA-10002763,Office Supplies,Fasteners,Advantus Map Pennant Flags and Round Head Tacks,28.440000000000001,9,0.20000000000000001,4.266,24.173999999999999
CA-2019-159863,2018-09-15,2018-09-19,Second Class,DS-13180,David Smith,Corporate,United States,Houston,Texas,77095,Central,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,134.376,3,0.20000000000000001,6.7188000000000097,127.65719999999999
CA-2019-117800,2018-09-15,2018-09-19,Standard Class,TH-21550,Tracy Hopkins,Home Office,United States,Everett,Massachusetts,2149,East,TEC-PH-10002415,Technology,Phones,Polycom VoiceStation 500 Conference phone,589.89999999999998,2,0,147.47499999999999,442.42499999999995
CA-2019-117800,2018-09-15,2018-09-19,Standard Class,TH-21550,Tracy Hopkins,Home Office,United States,Everett,Massachusetts,2149,East,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,542.94000000000005,3,0,141.1644,401.77560000000005
CA-2021-145219,2018-12-02,2018-12-08,First Class,RM-19675,Robert Marley,Home Office,United States,Los Angeles,California,90049,West,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,2879.9520000000002,6,0.20000000000000001,1007.9832,1871.9688000000001
CA-2021-145219,2018-06-26,2018-06-30,First Class,RM-19675,Robert Marley,Home Office,United States,Los Angeles,California,90049,West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,90.480000000000004,3,0.20000000000000001,33.93,56.550000000000004
CA-2019-161214,2017-07-24,2017-07-26,Second Class,SF-20965,Sylvia Foulston,Corporate,United States,Wilmington,Delaware,19805,East,OFF-ST-10001328,Office Supplies,Storage,Personal Filing Tote with Lid, Black/Gray,77.549999999999997,5,0,21.713999999999999,55.835999999999999
CA-2021-147228,2017-09-02,2017-09-08,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Columbia,Tennessee,38401,South,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,8.8320000000000007,3,0.20000000000000001,-1.9872000000000001,10.8192
CA-2021-147228,2017-09-02,2017-09-08,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Columbia,Tennessee,38401,South,OFF-PA-10000357,Office Supplies,Paper,Xerox 1888,177.536,4,0.20000000000000001,62.137599999999999,115.39840000000001
CA-2021-147228,2017-09-02,2017-09-08,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Columbia,Tennessee,38401,South,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,258.48000000000002,2,0.20000000000000001,-3.2309999999999901,261.71100000000001
CA-2021-147228,2018-04-20,2018-04-24,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Columbia,Tennessee,38401,South,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,14.135999999999999,3,0.20000000000000001,4.2408000000000001,9.8951999999999991
CA-2020-101336,2018-04-20,2018-04-24,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,New York City,New York,10011,East,OFF-ST-10003455,Office Supplies,Storage,Tenex File Box, Personal Filing Tote with Lid, Black,77.549999999999997,5,0,20.163,57.387
CA-2020-101336,2018-04-20,2018-04-24,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,New York City,New York,10011,East,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office,24.879999999999999,2,0,6.9664000000000001,17.913599999999999
CA-2020-101336,2015-08-12,2015-08-16,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,New York City,New York,10011,East,OFF-AR-10003582,Office Supplies,Art,Boston Electric Pencil Sharpener, Model 1818, Charcoal Black,140.75,5,0,39.409999999999997,101.34
CA-2020-101336,2018-09-19,2018-09-23,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,New York City,New York,10011,East,OFF-ST-10004258,Office Supplies,Storage,Portable Personal File Box,36.630000000000003,3,0,9.8901000000000003,26.739900000000002
US-2019-126235,2018-12-09,2018-12-13,Same Day,GA-14725,Guy Armstrong,Consumer,United States,Mount Pleasant,Michigan,48858,Central,FUR-FU-10000719,Furniture,Furnishings,DAX Cubicle Frames, 8-1/2 x 11,17.140000000000001,2,0,6.1703999999999999,10.9696
CA-2021-168396,2018-12-09,2018-12-13,Second Class,BD-11725,Bruce Degenhardt,Consumer,United States,San Francisco,California,94122,West,OFF-LA-10001297,Office Supplies,Labels,Avery 473,51.75,5,0,24.84,26.91
CA-2021-168396,2017-11-04,2017-11-08,Second Class,BD-11725,Bruce Degenhardt,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10000723,Furniture,Furnishings,Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting,123.95999999999999,3,0,11.1564,112.80359999999999
CA-2019-130456,2017-11-04,2017-11-08,Standard Class,DS-13180,David Smith,Corporate,United States,San Francisco,California,94122,West,FUR-BO-10003893,Furniture,Bookcases,Sauder Camden County Collection Library,586.39800000000002,6,0.14999999999999999,34.494,551.904
CA-2019-130456,2017-11-04,2017-11-08,Standard Class,DS-13180,David Smith,Corporate,United States,San Francisco,California,94122,West,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,80.980000000000004,1,0,3.2391999999999999,77.740800000000007
CA-2021-116288,2016-03-29,2016-04-04,Standard Class,BS-11380,Bill Stewart,Corporate,United States,San Francisco,California,94122,West,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,242.94,3,0,9.7175999999999902,233.22239999999999
CA-2021-168228,2017-09-05,2017-09-11,First Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90045,West,OFF-AR-10003373,Office Supplies,Art,Boston School Pro Electric Pencil Sharpener, 1670,123.92,4,0,33.458399999999997,90.461600000000004
CA-2021-168228,2018-01-28,2018-02-01,First Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90045,West,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,12.390000000000001,3,0,5.6993999999999998,6.6906000000000008
CA-2021-168228,2017-09-03,2017-09-08,First Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90045,West,OFF-AR-10001725,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,47.299999999999997,2,0,12.298,35.001999999999995
CA-2020-102162,2017-09-03,2017-09-08,Standard Class,JF-15565,Jill Fjeld,Consumer,United States,Newport News,Virginia,23602,South,TEC-CO-10001943,Technology,Copiers,Canon PC-428 Personal Copier,1599.9200000000001,8,0,751.9624,847.95760000000007
CA-2020-102162,2017-09-03,2017-09-08,Standard Class,JF-15565,Jill Fjeld,Consumer,United States,Newport News,Virginia,23602,South,OFF-EN-10002312,Office Supplies,Envelopes,#10 Self-Seal White Envelopes,11.09,1,0,5.4340999999999999,5.6558999999999999
CA-2021-130141,2017-09-03,2017-09-08,Second Class,HA-14905,Helen Abelman,Consumer,United States,Fort Collins,Colorado,80525,West,OFF-BI-10000831,Office Supplies,Binders,Storex Flexible Poly Binders with Double Pockets,3.1680000000000001,4,0.69999999999999996,-2.5344000000000002,5.7024000000000008
CA-2021-130141,2018-07-25,2018-07-28,Second Class,HA-14905,Helen Abelman,Consumer,United States,Fort Collins,Colorado,80525,West,FUR-CH-10000749,Furniture,Chairs,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,579.13599999999997,4,0.20000000000000001,-28.956799999999902,608.0927999999999
CA-2019-147501,2018-07-25,2018-07-28,Standard Class,Co-12640,Corey-Lock,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,6.3680000000000003,2,0.20000000000000001,2.1492,4.2187999999999999
CA-2019-147501,2018-07-25,2018-07-28,Standard Class,Co-12640,Corey-Lock,Consumer,United States,Seattle,Washington,98105,West,TEC-MA-10001972,Technology,Machines,Okidata C331dn Printer,558.39999999999998,2,0.20000000000000001,41.880000000000003,516.51999999999998
